 format: day,hour,value location:53_38 Start : 20200501 
 8, 2000, 174.000000 
 8, 2100, 163.000000 
 8, 2200, 197.000000 
 8, 2300, 214.000000 
 9, 0000, 222.000000 
 9, 0100, 237.000000 
 9, 0200, 276.000000 
 9, 0300, 256.000000 
 9, 0400, 267.000000 
 9, 0500, 270.000000 
 9, 0600, 267.000000 
 9, 0700, 267.000000 
 9, 0800, 278.000000 
 9, 0900, 270.000000 
 9, 1000, 257.000000 
 9, 1100, 252.000000 
 9, 1200, 244.000000 
 9, 1300, 258.000000 
 9, 1400, 256.000000 
 9, 1500, 254.000000 
 9, 1600, 256.000000 
 9, 1700, 251.000000 
 9, 1800, 245.000000 
 9, 1900, 259.000000 
 9, 2000, 250.000000 
 9, 2100, 249.000000 
 9, 2200, 262.000000 
 9, 2300, 253.000000 
 10, 0000, 272.000000 
 10, 0100, 255.000000 
 10, 0200, 246.000000 
 10, 0300, 274.000000 
 10, 0400, 241.000000 
 10, 0500, 265.000000 
 10, 0600, 276.000000 
 10, 0700, 263.000000 
 10, 0800, 255.000000 
 10, 0900, 280.000000 
 10, 1000, 262.000000 
 10, 1100, 294.000000 
 10, 1200, 253.000000 
 10, 1300, 239.000000 
 10, 1400, 229.000000 
 10, 1500, 238.000000 
 10, 1600, 215.000000 
 10, 1700, 248.000000 
 10, 1800, 250.000000 
 10, 1900, 205.000000 
 10, 2000, 218.000000 
 10, 2100, 262.000000 
 10, 2200, 268.000000 
 10, 2300, 267.000000 
 11, 0000, 297.000000 
 11, 0100, 312.000000 
 11, 0200, 306.000000 
 11, 0300, 307.000000 
 11, 0400, 283.000000 
 11, 0500, 295.000000 
 11, 0600, 306.000000 
 11, 0700, 290.000000 
 11, 0800, 281.000000 
 11, 0900, 274.000000 
 11, 1000, 262.000000 
 11, 1100, 265.000000 
 11, 1200, 262.000000 
 11, 1300, 256.000000 
 11, 1400, 264.000000 
 11, 1500, 242.000000 
 11, 1600, 251.000000 
 11, 1700, 239.000000 
 11, 1800, 258.000000 
 11, 1900, 271.000000 
 11, 2000, 243.000000 
 11, 2100, 264.000000 
 11, 2200, 240.000000 
 11, 2300, 248.000000 
 12, 0000, 266.000000 
 12, 0100, 279.000000 
 12, 0200, 245.000000 
 12, 0300, 255.000000 
 12, 0400, 260.000000 
 12, 0500, 265.000000 
 12, 0600, 267.000000 
 12, 0700, 264.000000 
 12, 0800, 260.000000 
 12, 0900, 263.000000 
 12, 1000, 265.000000 
 12, 1100, 255.000000 
 12, 1200, 254.000000 
 12, 1300, 259.000000 
 12, 1400, 250.000000 
 12, 1500, 237.000000 
 12, 1600, 243.000000 
 12, 1700, 233.000000 
 12, 1800, 232.000000 
 12, 1900, 211.000000 
 12, 2000, 190.000000 
 12, 2100, 278.000000 
 12, 2200, 315.000000 
 12, 2300, 313.000000 
 13, 0000, 328.000000 
 13, 0100, 318.000000 
 13, 0200, 321.000000 
 13, 0300, 339.000000 
 13, 0400, 314.000000 
 13, 0500, 318.000000 
 13, 0600, 310.000000 
 13, 0700, 348.000000 
 13, 0800, 320.000000 
 13, 0900, 357.000000 
 13, 1000, 252.000000 
 13, 1100, 248.000000 
 13, 1200, 251.000000 
 13, 1300, 212.000000 
 13, 1400, 197.000000 
 13, 1500, 224.000000 
 13, 1600, 202.000000 
 13, 1700, 204.000000 
 13, 1800, 191.000000 
 13, 1900, 193.000000 
 13, 2000, 205.000000 
 13, 2100, 259.000000 
 13, 2200, 274.000000 
 13, 2300, 277.000000 
 14, 0000, 7.000000 
 14, 0100, 325.000000 
 14, 0200, 325.000000 
 14, 0300, 325.000000 
 14, 0400, 293.000000 
 14, 0500, 11.000000 
 14, 0600, 258.000000 
 14, 0700, 256.000000 
 14, 0800, 304.000000 
 14, 0900, 275.000000 
 14, 1000, 205.000000 
 14, 1100, 223.000000 
 14, 1200, 209.000000 
 14, 1300, 256.000000 
 14, 1400, 186.000000 
 14, 1500, 284.000000 
 14, 1600, 181.000000 
 14, 1700, 278.000000 
 14, 1800, 262.000000 
 14, 1900, 295.000000 
 14, 2000, 71.000000 
 14, 2100, 164.000000 
 14, 2200, 30.000000 
 14, 2300, 25.000000 
 15, 0000, 231.000000 
 15, 0100, 222.000000 
 15, 0200, 225.000000 
 15, 0300, 225.000000 
 15, 0400, 236.000000 
 15, 0500, 229.000000 
 15, 0600, 244.000000 
 15, 0700, 260.000000 
 15, 0800, 288.000000 
 15, 0900, 247.000000 
 15, 1000, 286.000000 
 15, 1100, 40.000000 
 15, 1200, 22.000000 
 15, 1300, 31.000000 
 15, 1400, 32.000000 
 15, 1500, 32.000000 
 15, 1600, 253.000000 
 15, 1700, 341.000000 
 15, 1800, 248.000000 
 15, 1900, 25.000000 
 15, 2000, 278.000000 
 15, 2100, 279.000000 
 15, 2200, 263.000000 
 15, 2300, 278.000000 
 16, 0000, 277.000000 
 16, 0100, 274.000000 
 16, 0200, 299.000000 
 16, 0300, 277.000000 
 16, 0400, 9.000000 
 16, 0500, 266.000000 
 16, 0600, 263.000000 
 16, 0700, 288.000000 
 16, 0800, 270.000000 
 16, 0900, 274.000000 
 16, 1000, 268.000000 
 16, 1100, 273.000000 
 16, 1200, 279.000000 
 16, 1300, 278.000000 
 16, 1400, 267.000000 
 16, 1500, 293.000000 
 16, 1600, 267.000000 
 16, 1700, 254.000000 
 16, 1800, 232.000000 
 16, 1900, 235.000000 
 16, 2000, 232.000000 
 16, 2100, 207.000000 
 16, 2200, 289.000000 
 16, 2300, 16.000000 
 17, 0000, 22.000000 
 17, 0100, 36.000000 
 17, 0200, 41.000000 
 17, 0300, 40.000000 
 17, 0400, 31.000000 
 17, 0500, 338.000000 
 17, 0600, 322.000000 
 17, 0700, 282.000000 
 17, 0800, 257.000000 
 17, 0900, 289.000000 
 17, 1000, 262.000000 
 17, 1100, 238.000000 
 17, 1200, 237.000000 
 17, 1300, 278.000000 
 17, 1400, 323.000000 
 17, 1500, 42.000000 
 17, 1600, 49.000000 
 17, 1700, 251.000000 
 17, 1800, 278.000000 
 17, 1900, 9.000000 
 17, 2000, 201.000000 
 17, 2100, 165.000000 
 17, 2200, 6.000000 
 17, 2300, 183.000000 
 18, 0000, 268.000000 
 18, 0100, 38.000000 
 18, 0200, 279.000000 
 18, 0300, 127.000000 
 18, 0400, 119.000000 
 18, 0500, 257.000000 
 18, 0600, 34.000000 
 18, 0700, 33.000000 
 18, 0800, 280.000000 
 18, 0900, 263.000000 
 18, 1000, 251.000000 
 18, 1100, 237.000000 
 18, 1200, 235.000000 
 18, 1300, 251.000000 
 18, 1400, 245.000000 
 18, 1500, 237.000000 
 18, 1600, 246.000000 
 18, 1700, 272.000000 
 18, 1800, 254.000000 
 18, 1900, 231.000000 
 18, 2000, 233.000000 
 18, 2100, 250.000000 
 18, 2200, 251.000000 
 18, 2300, 249.000000 
 19, 0000, 249.000000 
 19, 0100, 258.000000 
 19, 0200, 259.000000 
 19, 0300, 265.000000 
 19, 0400, 282.000000 
 19, 0500, 282.000000 
 19, 0600, 279.000000 
 19, 0700, 280.000000 
 19, 0800, 263.000000 
 19, 0900, 278.000000 
 19, 1000, 277.000000 
 19, 1100, 277.000000 
 19, 1200, 252.000000 
 19, 1300, 250.000000 
 19, 1400, 238.000000 
 19, 1500, 243.000000 
 19, 1600, 239.000000 
 19, 1700, 246.000000 
 19, 1800, 237.000000 
 19, 1900, 239.000000 
 19, 2000, 247.000000 
 19, 2100, 257.000000 
 19, 2200, 302.000000 
 19, 2300, 303.000000 
 20, 0000, 321.000000 
 20, 0100, 312.000000 
 20, 0200, 301.000000 
 20, 0300, 306.000000 
 20, 0400, 310.000000 
 20, 0500, 313.000000 
 20, 0600, 285.000000 
 20, 0700, 279.000000 
 20, 0800, 288.000000 
 20, 0900, 278.000000 
 20, 1000, 245.000000 
 20, 1100, 278.000000 
 20, 1200, 212.000000 
 20, 1300, 222.000000 
 20, 1400, 203.000000 
 20, 1500, 250.000000 
 20, 1600, 187.000000 
 20, 1700, 179.000000 
 20, 1800, 209.000000 
 20, 1900, 194.000000 
 20, 2000, 196.000000 
 20, 2100, 76.000000 
 20, 2200, 46.000000 
 20, 2300, 41.000000 
 21, 0000, 42.000000 
 21, 0100, 44.000000 
 21, 0200, 58.000000 
 21, 0300, 40.000000 
 21, 0400, 72.000000 
 21, 0500, 80.000000 
 21, 0600, 68.000000 
 21, 0700, 56.000000 
 21, 0800, 131.000000 
 21, 0900, 70.000000 
 21, 1000, 90.000000 
 21, 1100, 86.000000 
 21, 1200, 70.000000 
 21, 1300, 71.000000 
 21, 1400, 98.000000 
 21, 1500, 106.000000 
 21, 1600, 78.000000 
 21, 1700, 89.000000 
 21, 1800, 88.000000 
 21, 1900, 73.000000 
 21, 2000, 73.000000 
 21, 2100, 75.000000 
 21, 2200, 82.000000 
 21, 2300, 93.000000 
 22, 0000, 86.000000 
 22, 0100, 101.000000 
 22, 0200, 97.000000 
 22, 0300, 67.000000 
 22, 0400, 98.000000 
 22, 0500, 92.000000 
 22, 0600, 89.000000 
 22, 0700, 93.000000 
 22, 0800, 50.000000 
 22, 0900, 74.000000 
 22, 1000, 77.000000 
 22, 1100, 108.000000 
 22, 1200, 163.000000 
 22, 1300, 123.000000 
 22, 1400, 205.000000 
 22, 1500, 166.000000 
 22, 1600, 134.000000 
 22, 1700, 174.000000 
 22, 1800, 113.000000 
 22, 1900, 157.000000 
 22, 2000, 119.000000 
 22, 2100, 73.000000 
 22, 2200, 49.000000 
 22, 2300, 67.000000 
 23, 0000, 52.000000 
 23, 0100, 47.000000 
 23, 0200, 47.000000 
 23, 0300, 48.000000 
 23, 0400, 45.000000 
 23, 0500, 44.000000 
 23, 0600, 37.000000 
 23, 0700, 36.000000 
 23, 0800, 19.000000 
 23, 0900, 270.000000 
 23, 1000, 267.000000 
 23, 1100, 207.000000 
 23, 1200, 343.000000 
 23, 1300, 212.000000 
 23, 1400, 193.000000 
 23, 1500, 194.000000 
 23, 1600, 167.000000 
 23, 1700, 215.000000 
 23, 1800, 177.000000 
 23, 1900, 165.000000 
 23, 2000, 165.000000 
 23, 2100, 318.000000 
 23, 2200, 4.000000 
 23, 2300, 1.000000 
 24, 0000, 9.000000 
 24, 0100, 341.000000 
 24, 0200, 27.000000 
 24, 0300, 22.000000 
 24, 0400, 31.000000 
 24, 0500, 27.000000 
 24, 0600, 284.000000 
 24, 0700, 266.000000 
 24, 0800, 288.000000 
 24, 0900, 286.000000 
 24, 1000, 292.000000 
 24, 1100, 294.000000 
 24, 1200, 290.000000 
 24, 1300, 253.000000 
 24, 1400, 265.000000 
 24, 1500, 287.000000 
 24, 1600, 289.000000 
 24, 1700, 314.000000 
 24, 1800, 276.000000 
 24, 1900, 214.000000 
 24, 2000, 266.000000 
 24, 2100, 309.000000 
 24, 2200, 13.000000 
 24, 2300, 6.000000 
 25, 0000, 24.000000 
 25, 0100, 324.000000 
 25, 0200, 300.000000 
 25, 0300, 292.000000 
 25, 0400, 327.000000 
 25, 0500, 287.000000 
 25, 0600, 282.000000 
 25, 0700, 307.000000 
 25, 0800, 283.000000 
 25, 0900, 287.000000 
 25, 1000, 264.000000 
 25, 1100, 281.000000 
 25, 1200, 263.000000 
 25, 1300, 178.000000 
 25, 1400, 296.000000 
 25, 1500, 253.000000 
 25, 1600, 200.000000 
 25, 1700, 266.000000 
 25, 1800, 261.000000 
 25, 1900, 205.000000 
 25, 2000, 246.000000 
 25, 2100, 257.000000 
 25, 2200, 250.000000 
 25, 2300, 280.000000 
 26, 0000, 249.000000 
 26, 0100, 281.000000 
 26, 0200, 265.000000 
 26, 0300, 267.000000 
 26, 0400, 286.000000 
 26, 0500, 294.000000 
 26, 0600, 302.000000 
 26, 0700, 300.000000 
 26, 0800, 289.000000 
 26, 0900, 244.000000 
 26, 1000, 266.000000 
 26, 1100, 258.000000 
 26, 1200, 230.000000 
 26, 1300, 256.000000 
 26, 1400, 247.000000 
 26, 1500, 238.000000 
 26, 1600, 245.000000 
 26, 1700, 267.000000 
 26, 1800, 289.000000 
 26, 1900, 299.000000 
 26, 2000, 251.000000 
 26, 2100, 274.000000 
 26, 2200, 284.000000 
 26, 2300, 321.000000 
 27, 0000, 312.000000 
 27, 0100, 307.000000 
 27, 0200, 337.000000 
 27, 0300, 310.000000 
 27, 0400, 330.000000 
 27, 0500, 285.000000 
 27, 0600, 301.000000 
 27, 0700, 299.000000 
 27, 0800, 265.000000 
 27, 0900, 263.000000 
 27, 1000, 255.000000 
 27, 1100, 251.000000 
 27, 1200, 261.000000 
 27, 1300, 247.000000 
 27, 1400, 226.000000 
 27, 1500, 215.000000 
 27, 1600, 232.000000 
 27, 1700, 257.000000 
 27, 1800, 245.000000 
 27, 1900, 242.000000 
 27, 2000, 221.000000 
 27, 2100, 276.000000 
 27, 2200, 268.000000 
 27, 2300, 248.000000 
 28, 0000, 253.000000 
 28, 0100, 280.000000 
 28, 0200, 271.000000 
 28, 0300, 270.000000 
 28, 0400, 268.000000 
 28, 0500, 278.000000 
 28, 0600, 302.000000 
 28, 0700, 282.000000 
 28, 0800, 283.000000 
 28, 0900, 288.000000 
 28, 1000, 265.000000 
 28, 1100, 260.000000 
 28, 1200, 248.000000 
 28, 1300, 259.000000 
 28, 1400, 251.000000 
 28, 1500, 246.000000 
 28, 1600, 249.000000 
 28, 1700, 241.000000 
 28, 1800, 255.000000 
 28, 1900, 241.000000 
 28, 2000, 263.000000 
 28, 2100, 256.000000 
 28, 2200, 269.000000 
 28, 2300, 1.000000 
 29, 0000, 18.000000 
 29, 0100, 320.000000 
 29, 0200, 329.000000 
 29, 0300, 21.000000 
 29, 0400, 22.000000 
 29, 0500, 21.000000 
 29, 0600, 31.000000 
 29, 0700, 37.000000 
 29, 0800, 34.000000 
 29, 0900, 313.000000 
 29, 1000, 319.000000 
 29, 1100, 278.000000 
 29, 1200, 243.000000 
 29, 1300, 305.000000 
 29, 1400, 45.000000 
 29, 1500, 279.000000 
 29, 1600, 259.000000 
 29, 1700, 37.000000 
 29, 1800, 283.000000 
 29, 1900, 257.000000 
 29, 2000, 251.000000 
 29, 2100, 37.000000 
 29, 2200, 45.000000 
 29, 2300, 44.000000 
 30, 0000, 51.000000 
 30, 0100, 40.000000 
 30, 0200, 42.000000 
 30, 0300, 63.000000 
 30, 0400, 78.000000 
 30, 0500, 104.000000 
 30, 0600, 40.000000 
 30, 0700, 49.000000 
 30, 0800, 277.000000 
 30, 0900, 205.000000 
 30, 1000, 120.000000 
 30, 1100, 154.000000 
 30, 1200, 174.000000 
 30, 1300, 209.000000 
 30, 1400, 137.000000 
 30, 1500, 68.000000 
 30, 1600, 92.000000 
 30, 1700, 58.000000 
 30, 1800, 49.000000 
 30, 1900, 43.000000 
 30, 2000, 50.000000 
 30, 2100, 55.000000 
 30, 2200, 60.000000 
 30, 2300, 70.000000 
 31, 0000, 54.000000 
 31, 0100, 66.000000 
 31, 0200, 52.000000 
 31, 0300, 66.000000 
 31, 0400, 68.000000 
 31, 0500, 59.000000 
 31, 0600, 48.000000 
 31, 0700, 37.000000 
 31, 0800, 34.000000 
 31, 0900, 30.000000 
 31, 1000, 30.000000 
 31, 1100, 32.000000 
 31, 1200, 260.000000 
 31, 1300, 27.000000 
 31, 1400, 29.000000 
 31, 1500, 352.000000 
 31, 1600, 245.000000 
 31, 1700, 273.000000 
 31, 1800, 311.000000 
 31, 1900, 255.000000 
 31, 2000, 239.000000 
 31, 2100, 258.000000 
 31, 2200, 285.000000 
 31, 2300, 9.000000 
 
