 format: day,hour,value location:53_38 Start : 20200901 
 10, 1800, 179.000000 
 10, 1900, 193.000000 
 10, 2000, 196.000000 
 10, 2100, 259.000000 
 10, 2200, 261.000000 
 10, 2300, 337.000000 
 11, 0000, 7.000000 
 11, 0100, 79.000000 
 11, 0200, 49.000000 
 11, 0300, 66.000000 
 11, 0400, 54.000000 
 11, 0500, 49.000000 
 11, 0600, 51.000000 
 11, 0700, 48.000000 
 11, 0800, 136.000000 
 11, 0900, 94.000000 
 11, 1000, 91.000000 
 11, 1100, 121.000000 
 11, 1200, 176.000000 
 11, 1300, 231.000000 
 11, 1400, 176.000000 
 11, 1500, 172.000000 
 11, 1600, 194.000000 
 11, 1700, 187.000000 
 11, 1800, 353.000000 
 11, 1900, 300.000000 
 11, 2000, 113.000000 
 11, 2100, 152.000000 
 11, 2200, 207.000000 
 11, 2300, 161.000000 
 12, 0000, 5.000000 
 12, 0100, 123.000000 
 12, 0200, 69.000000 
 12, 0300, 29.000000 
 12, 0400, 25.000000 
 12, 0500, 23.000000 
 12, 0600, 10.000000 
 12, 0700, 14.000000 
 12, 0800, 336.000000 
 12, 0900, 20.000000 
 12, 1000, 26.000000 
 12, 1100, 168.000000 
 12, 1200, 174.000000 
 12, 1300, 184.000000 
 12, 1400, 242.000000 
 12, 1500, 205.000000 
 12, 1600, 223.000000 
 12, 1700, 194.000000 
 12, 1800, 213.000000 
 12, 1900, 196.000000 
 12, 2000, 216.000000 
 12, 2100, 193.000000 
 12, 2200, 259.000000 
 12, 2300, 323.000000 
 13, 0000, 319.000000 
 13, 0100, 348.000000 
 13, 0200, 48.000000 
 13, 0300, 51.000000 
 13, 0400, 73.000000 
 13, 0500, 98.000000 
 13, 0600, 84.000000 
 13, 0700, 82.000000 
 13, 0800, 85.000000 
 13, 0900, 49.000000 
 13, 1000, 98.000000 
 13, 1100, 108.000000 
 13, 1200, 72.000000 
 13, 1300, 80.000000 
 13, 1400, 59.000000 
 13, 1500, 64.000000 
 13, 1600, 82.000000 
 13, 1700, 57.000000 
 13, 1800, 92.000000 
 13, 1900, 71.000000 
 13, 2000, 106.000000 
 13, 2100, 126.000000 
 13, 2200, 53.000000 
 13, 2300, 40.000000 
 14, 0000, 33.000000 
 14, 0100, 43.000000 
 14, 0200, 42.000000 
 14, 0300, 35.000000 
 14, 0400, 33.000000 
 14, 0500, 31.000000 
 14, 0600, 31.000000 
 14, 0700, 30.000000 
 14, 0800, 41.000000 
 14, 0900, 31.000000 
 14, 1000, 20.000000 
 14, 1100, 31.000000 
 14, 1200, 157.000000 
 14, 1300, 207.000000 
 14, 1400, 186.000000 
 14, 1500, 185.000000 
 14, 1600, 185.000000 
 14, 1700, 177.000000 
 14, 1800, 183.000000 
 14, 1900, 178.000000 
 14, 2000, 169.000000 
 14, 2100, 164.000000 
 14, 2200, 270.000000 
 14, 2300, 37.000000 
 15, 0000, 37.000000 
 15, 0100, 42.000000 
 15, 0200, 32.000000 
 15, 0300, 44.000000 
 15, 0400, 114.000000 
 15, 0500, 216.000000 
 15, 0600, 237.000000 
 15, 0700, 40.000000 
 15, 0800, 238.000000 
 15, 0900, 217.000000 
 15, 1000, 314.000000 
 15, 1100, 239.000000 
 15, 1200, 202.000000 
 15, 1300, 172.000000 
 15, 1400, 210.000000 
 15, 1500, 261.000000 
 15, 1600, 255.000000 
 15, 1700, 247.000000 
 15, 1800, 290.000000 
 15, 1900, 118.000000 
 15, 2000, 220.000000 
 15, 2100, 163.000000 
 15, 2200, 141.000000 
 15, 2300, 138.000000 
 16, 0000, 30.000000 
 16, 0100, 46.000000 
 16, 0200, 257.000000 
 16, 0300, 318.000000 
 16, 0400, 343.000000 
 16, 0500, 23.000000 
 16, 0600, 37.000000 
 16, 0700, 26.000000 
 16, 0800, 356.000000 
 16, 0900, 353.000000 
 16, 1000, 279.000000 
 16, 1100, 256.000000 
 16, 1200, 262.000000 
 16, 1300, 271.000000 
 16, 1400, 245.000000 
 16, 1500, 242.000000 
 16, 1600, 245.000000 
 16, 1700, 250.000000 
 16, 1800, 248.000000 
 16, 1900, 244.000000 
 16, 2000, 195.000000 
 16, 2100, 183.000000 
 16, 2200, 167.000000 
 16, 2300, 174.000000 
 17, 0000, 115.000000 
 17, 0100, 84.000000 
 17, 0200, 80.000000 
 17, 0300, 63.000000 
 17, 0400, 51.000000 
 17, 0500, 86.000000 
 17, 0600, 104.000000 
 17, 0700, 149.000000 
 17, 0800, 144.000000 
 17, 0900, 164.000000 
 17, 1000, 157.000000 
 17, 1100, 63.000000 
 17, 1200, 175.000000 
 17, 1300, 180.000000 
 17, 1400, 212.000000 
 17, 1500, 216.000000 
 17, 1600, 219.000000 
 17, 1700, 220.000000 
 17, 1800, 169.000000 
 17, 1900, 219.000000 
 17, 2000, 347.000000 
 17, 2100, 215.000000 
 17, 2200, 207.000000 
 17, 2300, 182.000000 
 18, 0000, 180.000000 
 18, 0100, 173.000000 
 18, 0200, 271.000000 
 18, 0300, 271.000000 
 18, 0400, 267.000000 
 18, 0500, 249.000000 
 18, 0600, 247.000000 
 18, 0700, 219.000000 
 18, 0800, 216.000000 
 18, 0900, 206.000000 
 18, 1000, 182.000000 
 18, 1100, 204.000000 
 18, 1200, 240.000000 
 18, 1300, 210.000000 
 18, 1400, 168.000000 
 18, 1500, 172.000000 
 18, 1600, 174.000000 
 18, 1700, 165.000000 
 18, 1800, 169.000000 
 18, 1900, 167.000000 
 18, 2000, 166.000000 
 18, 2100, 168.000000 
 18, 2200, 173.000000 
 18, 2300, 211.000000 
 19, 0000, 205.000000 
 19, 0100, 10.000000 
 19, 0200, 0.000000 
 19, 0300, 14.000000 
 19, 0400, 312.000000 
 19, 0500, 322.000000 
 19, 0600, 313.000000 
 19, 0700, 264.000000 
 19, 0800, 232.000000 
 19, 0900, 205.000000 
 19, 1000, 182.000000 
 19, 1100, 172.000000 
 19, 1200, 172.000000 
 19, 1300, 179.000000 
 19, 1400, 183.000000 
 19, 1500, 173.000000 
 19, 1600, 170.000000 
 19, 1700, 167.000000 
 19, 1800, 150.000000 
 19, 1900, 171.000000 
 19, 2000, 158.000000 
 19, 2100, 149.000000 
 19, 2200, 184.000000 
 19, 2300, 20.000000 
 20, 0000, 50.000000 
 20, 0100, 64.000000 
 20, 0200, 30.000000 
 20, 0300, 20.000000 
 20, 0400, 345.000000 
 20, 0500, 359.000000 
 20, 0600, 338.000000 
 20, 0700, 340.000000 
 20, 0800, 256.000000 
 20, 0900, 191.000000 
 20, 1000, 188.000000 
 20, 1100, 162.000000 
 20, 1200, 167.000000 
 20, 1300, 169.000000 
 20, 1400, 184.000000 
 20, 1500, 167.000000 
 20, 1600, 183.000000 
 20, 1700, 151.000000 
 20, 1800, 152.000000 
 20, 1900, 158.000000 
 20, 2000, 170.000000 
 20, 2100, 177.000000 
 20, 2200, 178.000000 
 20, 2300, 63.000000 
 21, 0000, 41.000000 
 21, 0100, 36.000000 
 21, 0200, 33.000000 
 21, 0300, 42.000000 
 21, 0400, 37.000000 
 21, 0500, 36.000000 
 21, 0600, 56.000000 
 21, 0700, 50.000000 
 21, 0800, 71.000000 
 21, 0900, 144.000000 
 21, 1000, 150.000000 
 21, 1100, 138.000000 
 21, 1200, 153.000000 
 21, 1300, 154.000000 
 21, 1400, 122.000000 
 21, 1500, 125.000000 
 21, 1600, 107.000000 
 21, 1700, 125.000000 
 21, 1800, 131.000000 
 21, 1900, 110.000000 
 21, 2000, 52.000000 
 21, 2100, 56.000000 
 21, 2200, 60.000000 
 21, 2300, 55.000000 
 22, 0000, 59.000000 
 22, 0100, 62.000000 
 22, 0200, 60.000000 
 22, 0300, 54.000000 
 22, 0400, 57.000000 
 22, 0500, 59.000000 
 22, 0600, 59.000000 
 22, 0700, 56.000000 
 22, 0800, 61.000000 
 22, 0900, 68.000000 
 22, 1000, 115.000000 
 22, 1100, 121.000000 
 22, 1200, 109.000000 
 22, 1300, 125.000000 
 22, 1400, 73.000000 
 22, 1500, 76.000000 
 22, 1600, 64.000000 
 22, 1700, 81.000000 
 22, 1800, 80.000000 
 22, 1900, 112.000000 
 22, 2000, 103.000000 
 22, 2100, 74.000000 
 22, 2200, 68.000000 
 22, 2300, 79.000000 
 23, 0000, 73.000000 
 23, 0100, 78.000000 
 23, 0200, 82.000000 
 23, 0300, 76.000000 
 23, 0400, 71.000000 
 23, 0500, 72.000000 
 23, 0600, 65.000000 
 23, 0700, 60.000000 
 23, 0800, 73.000000 
 23, 0900, 97.000000 
 23, 1000, 109.000000 
 23, 1100, 107.000000 
 23, 1200, 86.000000 
 23, 1300, 85.000000 
 23, 1400, 77.000000 
 23, 1500, 71.000000 
 23, 1600, 90.000000 
 23, 1700, 69.000000 
 23, 1800, 88.000000 
 23, 1900, 74.000000 
 23, 2000, 79.000000 
 23, 2100, 70.000000 
 23, 2200, 75.000000 
 23, 2300, 64.000000 
 24, 0000, 63.000000 
 24, 0100, 64.000000 
 24, 0200, 56.000000 
 24, 0300, 56.000000 
 24, 0400, 59.000000 
 24, 0500, 64.000000 
 24, 0600, 82.000000 
 24, 0700, 58.000000 
 24, 0800, 89.000000 
 24, 0900, 151.000000 
 24, 1000, 133.000000 
 24, 1100, 152.000000 
 24, 1200, 146.000000 
 24, 1300, 167.000000 
 24, 1400, 180.000000 
 24, 1500, 202.000000 
 24, 1600, 202.000000 
 24, 1700, 226.000000 
 24, 1800, 360.000000 
 24, 1900, 188.000000 
 24, 2000, 275.000000 
 24, 2100, 209.000000 
 24, 2200, 255.000000 
 24, 2300, 264.000000 
 25, 0000, 310.000000 
 25, 0100, 303.000000 
 25, 0200, 355.000000 
 25, 0300, 358.000000 
 25, 0400, 12.000000 
 25, 0500, 11.000000 
 25, 0600, 27.000000 
 25, 0700, 12.000000 
 25, 0800, 4.000000 
 25, 0900, 346.000000 
 25, 1000, 188.000000 
 25, 1100, 189.000000 
 25, 1200, 187.000000 
 25, 1300, 183.000000 
 25, 1400, 188.000000 
 25, 1500, 172.000000 
 25, 1600, 163.000000 
 25, 1700, 168.000000 
 25, 1800, 174.000000 
 25, 1900, 171.000000 
 25, 2000, 179.000000 
 25, 2100, 116.000000 
 25, 2200, 77.000000 
 25, 2300, 104.000000 
 26, 0000, 99.000000 
 26, 0100, 85.000000 
 26, 0200, 43.000000 
 26, 0300, 48.000000 
 26, 0400, 54.000000 
 26, 0500, 54.000000 
 26, 0600, 57.000000 
 26, 0700, 57.000000 
 26, 0800, 105.000000 
 26, 0900, 163.000000 
 26, 1000, 110.000000 
 26, 1100, 148.000000 
 26, 1200, 153.000000 
 26, 1300, 149.000000 
 26, 1400, 158.000000 
 26, 1500, 158.000000 
 26, 1600, 119.000000 
 26, 1700, 164.000000 
 26, 1800, 122.000000 
 26, 1900, 127.000000 
 26, 2000, 101.000000 
 26, 2100, 145.000000 
 26, 2200, 75.000000 
 26, 2300, 60.000000 
 27, 0000, 54.000000 
 27, 0100, 61.000000 
 27, 0200, 49.000000 
 27, 0300, 53.000000 
 27, 0400, 53.000000 
 27, 0500, 50.000000 
 27, 0600, 54.000000 
 27, 0700, 90.000000 
 27, 0800, 105.000000 
 27, 0900, 109.000000 
 27, 1000, 120.000000 
 27, 1100, 113.000000 
 27, 1200, 116.000000 
 27, 1300, 106.000000 
 27, 1400, 111.000000 
 27, 1500, 108.000000 
 27, 1600, 127.000000 
 27, 1700, 108.000000 
 27, 1800, 151.000000 
 27, 1900, 136.000000 
 27, 2000, 144.000000 
 27, 2100, 127.000000 
 27, 2200, 104.000000 
 27, 2300, 54.000000 
 28, 0000, 61.000000 
 28, 0100, 51.000000 
 28, 0200, 54.000000 
 28, 0300, 53.000000 
 28, 0400, 51.000000 
 28, 0500, 55.000000 
 28, 0600, 56.000000 
 28, 0700, 57.000000 
 28, 0800, 64.000000 
 28, 0900, 123.000000 
 28, 1000, 146.000000 
 28, 1100, 112.000000 
 28, 1200, 128.000000 
 28, 1300, 160.000000 
 28, 1400, 149.000000 
 28, 1500, 145.000000 
 28, 1600, 151.000000 
 28, 1700, 147.000000 
 28, 1800, 148.000000 
 28, 1900, 164.000000 
 28, 2000, 146.000000 
 28, 2100, 143.000000 
 28, 2200, 116.000000 
 28, 2300, 55.000000 
 29, 0000, 24.000000 
 29, 0100, 28.000000 
 29, 0200, 39.000000 
 29, 0300, 27.000000 
 29, 0400, 26.000000 
 29, 0500, 18.000000 
 29, 0600, 53.000000 
 29, 0700, 50.000000 
 29, 0800, 124.000000 
 29, 0900, 190.000000 
 29, 1000, 196.000000 
 29, 1100, 186.000000 
 29, 1200, 185.000000 
 29, 1300, 176.000000 
 29, 1400, 201.000000 
 29, 1500, 208.000000 
 29, 1600, 206.000000 
 29, 1700, 173.000000 
 29, 1800, 193.000000 
 29, 1900, 181.000000 
 29, 2000, 171.000000 
 29, 2100, 182.000000 
 29, 2200, 281.000000 
 29, 2300, 1.000000 
 30, 0000, 8.000000 
 30, 0100, 19.000000 
 30, 0200, 9.000000 
 30, 0300, 14.000000 
 30, 0400, 358.000000 
 30, 0500, 5.000000 
 30, 0600, 311.000000 
 30, 0700, 347.000000 
 30, 0800, 354.000000 
 30, 0900, 0.000000 
 30, 1000, 357.000000 
 30, 1100, 8.000000 
 30, 1200, 358.000000 
 30, 1300, 357.000000 
 30, 1400, 353.000000 
 30, 1500, 4.000000 
 30, 1600, 325.000000 
 30, 1700, 331.000000 
 30, 1800, 345.000000 
 30, 1900, 354.000000 
 30, 2000, 183.000000 
 30, 2100, 194.000000 
 30, 2200, 193.000000 
 30, 2300, 332.000000 
 
