 format: day,hour,value location:53_38 Start : 20210401 
 4, 1800, 121.000000 
 4, 1900, 47.000000 
 4, 2000, 121.000000 
 4, 2100, 45.000000 
 4, 2200, 47.000000 
 4, 2300, 41.000000 
 5, 0000, 57.000000 
 5, 0100, 65.000000 
 5, 0200, 50.000000 
 5, 0300, 47.000000 
 5, 0400, 52.000000 
 5, 0500, 50.000000 
 5, 0600, 65.000000 
 5, 0700, 107.000000 
 5, 0800, 112.000000 
 5, 0900, 117.000000 
 5, 1000, 157.000000 
 5, 1100, 167.000000 
 5, 1200, 134.000000 
 5, 1300, 178.000000 
 5, 1400, 177.000000 
 5, 1500, 202.000000 
 5, 1600, 193.000000 
 5, 1700, 184.000000 
 5, 1800, 187.000000 
 5, 1900, 211.000000 
 5, 2000, 193.000000 
 5, 2100, 184.000000 
 5, 2200, 203.000000 
 5, 2300, 353.000000 
 6, 0000, 325.000000 
 6, 0100, 359.000000 
 6, 0200, 4.000000 
 6, 0300, 11.000000 
 6, 0400, 305.000000 
 6, 0500, 298.000000 
 6, 0600, 321.000000 
 6, 0700, 279.000000 
 6, 0800, 266.000000 
 6, 0900, 269.000000 
 6, 1000, 257.000000 
 6, 1100, 235.000000 
 6, 1200, 244.000000 
 6, 1300, 228.000000 
 6, 1400, 219.000000 
 6, 1500, 199.000000 
 6, 1600, 237.000000 
 6, 1700, 209.000000 
 6, 1800, 206.000000 
 6, 1900, 196.000000 
 6, 2000, 221.000000 
 6, 2100, 218.000000 
 6, 2200, 258.000000 
 6, 2300, 312.000000 
 7, 0000, 325.000000 
 7, 0100, 285.000000 
 7, 0200, 314.000000 
 7, 0300, 320.000000 
 7, 0400, 283.000000 
 7, 0500, 294.000000 
 7, 0600, 288.000000 
 7, 0700, 276.000000 
 7, 0800, 271.000000 
 7, 0900, 259.000000 
 7, 1000, 253.000000 
 7, 1100, 251.000000 
 7, 1200, 272.000000 
 7, 1300, 250.000000 
 7, 1400, 228.000000 
 7, 1500, 203.000000 
 7, 1600, 212.000000 
 7, 1700, 248.000000 
 7, 1800, 257.000000 
 7, 1900, 270.000000 
 7, 2000, 241.000000 
 7, 2100, 276.000000 
 7, 2200, 231.000000 
 7, 2300, 284.000000 
 8, 0000, 278.000000 
 8, 0100, 275.000000 
 8, 0200, 321.000000 
 8, 0300, 319.000000 
 8, 0400, 272.000000 
 8, 0500, 281.000000 
 8, 0600, 289.000000 
 8, 0700, 282.000000 
 8, 0800, 269.000000 
 8, 0900, 260.000000 
 8, 1000, 251.000000 
 8, 1100, 236.000000 
 8, 1200, 246.000000 
 8, 1300, 205.000000 
 8, 1400, 295.000000 
 8, 1500, 257.000000 
 8, 1600, 178.000000 
 8, 1700, 202.000000 
 8, 1800, 206.000000 
 8, 1900, 221.000000 
 8, 2000, 158.000000 
 8, 2100, 172.000000 
 8, 2200, 190.000000 
 8, 2300, 15.000000 
 9, 0000, 32.000000 
 9, 0100, 25.000000 
 9, 0200, 40.000000 
 9, 0300, 40.000000 
 9, 0400, 50.000000 
 9, 0500, 45.000000 
 9, 0600, 54.000000 
 9, 0700, 55.000000 
 9, 0800, 73.000000 
 9, 0900, 95.000000 
 9, 1000, 88.000000 
 9, 1100, 75.000000 
 9, 1200, 75.000000 
 9, 1300, 68.000000 
 9, 1400, 78.000000 
 9, 1500, 83.000000 
 9, 1600, 95.000000 
 9, 1700, 76.000000 
 9, 1800, 118.000000 
 9, 1900, 108.000000 
 9, 2000, 100.000000 
 9, 2100, 87.000000 
 9, 2200, 76.000000 
 9, 2300, 69.000000 
 10, 0000, 62.000000 
 10, 0100, 51.000000 
 10, 0200, 56.000000 
 10, 0300, 53.000000 
 10, 0400, 49.000000 
 10, 0500, 53.000000 
 10, 0600, 54.000000 
 10, 0700, 53.000000 
 10, 0800, 77.000000 
 10, 0900, 102.000000 
 10, 1000, 93.000000 
 10, 1100, 115.000000 
 10, 1200, 103.000000 
 10, 1300, 99.000000 
 10, 1400, 98.000000 
 10, 1500, 105.000000 
 10, 1600, 102.000000 
 10, 1700, 85.000000 
 10, 1800, 133.000000 
 10, 1900, 104.000000 
 10, 2000, 89.000000 
 10, 2100, 80.000000 
 10, 2200, 94.000000 
 10, 2300, 100.000000 
 11, 0000, 101.000000 
 11, 0100, 93.000000 
 11, 0200, 80.000000 
 11, 0300, 101.000000 
 11, 0400, 75.000000 
 11, 0500, 80.000000 
 11, 0600, 87.000000 
 11, 0700, 92.000000 
 11, 0800, 86.000000 
 11, 0900, 98.000000 
 11, 1000, 105.000000 
 11, 1100, 106.000000 
 11, 1200, 114.000000 
 11, 1300, 97.000000 
 11, 1400, 195.000000 
 11, 1500, 176.000000 
 11, 1600, 179.000000 
 11, 1700, 140.000000 
 11, 1800, 120.000000 
 11, 1900, 93.000000 
 11, 2000, 76.000000 
 11, 2100, 49.000000 
 11, 2200, 42.000000 
 11, 2300, 49.000000 
 12, 0000, 46.000000 
 12, 0100, 63.000000 
 12, 0200, 200.000000 
 12, 0300, 12.000000 
 12, 0400, 2.000000 
 12, 0500, 326.000000 
 12, 0600, 30.000000 
 12, 0700, 0.000000 
 12, 0800, 15.000000 
 12, 0900, 22.000000 
 12, 1000, 26.000000 
 12, 1100, 16.000000 
 12, 1200, 255.000000 
 12, 1300, 247.000000 
 12, 1400, 259.000000 
 12, 1500, 262.000000 
 12, 1600, 250.000000 
 12, 1700, 253.000000 
 12, 1800, 260.000000 
 12, 1900, 254.000000 
 12, 2000, 286.000000 
 12, 2100, 290.000000 
 12, 2200, 298.000000 
 12, 2300, 290.000000 
 13, 0000, 253.000000 
 13, 0100, 272.000000 
 13, 0200, 282.000000 
 13, 0300, 303.000000 
 13, 0400, 282.000000 
 13, 0500, 290.000000 
 13, 0600, 284.000000 
 13, 0700, 291.000000 
 13, 0800, 274.000000 
 13, 0900, 281.000000 
 13, 1000, 282.000000 
 13, 1100, 285.000000 
 13, 1200, 287.000000 
 13, 1300, 306.000000 
 13, 1400, 299.000000 
 13, 1500, 301.000000 
 13, 1600, 295.000000 
 13, 1700, 308.000000 
 13, 1800, 289.000000 
 13, 1900, 305.000000 
 13, 2000, 311.000000 
 13, 2100, 2.000000 
 13, 2200, 341.000000 
 13, 2300, 353.000000 
 14, 0000, 360.000000 
 14, 0100, 10.000000 
 14, 0200, 336.000000 
 14, 0300, 314.000000 
 14, 0400, 316.000000 
 14, 0500, 309.000000 
 14, 0600, 303.000000 
 14, 0700, 308.000000 
 14, 0800, 316.000000 
 14, 0900, 277.000000 
 14, 1000, 278.000000 
 14, 1100, 259.000000 
 14, 1200, 337.000000 
 14, 1300, 228.000000 
 14, 1400, 219.000000 
 14, 1500, 214.000000 
 14, 1600, 179.000000 
 14, 1700, 182.000000 
 14, 1800, 175.000000 
 14, 1900, 189.000000 
 14, 2000, 156.000000 
 14, 2100, 153.000000 
 14, 2200, 65.000000 
 14, 2300, 43.000000 
 15, 0000, 39.000000 
 15, 0100, 28.000000 
 15, 0200, 30.000000 
 15, 0300, 26.000000 
 15, 0400, 27.000000 
 15, 0500, 30.000000 
 15, 0600, 53.000000 
 15, 0700, 197.000000 
 15, 0800, 281.000000 
 15, 0900, 274.000000 
 15, 1000, 162.000000 
 15, 1100, 194.000000 
 15, 1200, 190.000000 
 15, 1300, 175.000000 
 15, 1400, 167.000000 
 15, 1500, 174.000000 
 15, 1600, 173.000000 
 15, 1700, 178.000000 
 15, 1800, 162.000000 
 15, 1900, 149.000000 
 15, 2000, 161.000000 
 15, 2100, 175.000000 
 15, 2200, 249.000000 
 15, 2300, 5.000000 
 16, 0000, 20.000000 
 16, 0100, 2.000000 
 16, 0200, 29.000000 
 16, 0300, 350.000000 
 16, 0400, 316.000000 
 16, 0500, 332.000000 
 16, 0600, 1.000000 
 16, 0700, 15.000000 
 16, 0800, 9.000000 
 16, 0900, 328.000000 
 16, 1000, 351.000000 
 16, 1100, 151.000000 
 16, 1200, 249.000000 
 16, 1300, 226.000000 
 16, 1400, 265.000000 
 16, 1500, 297.000000 
 16, 1600, 309.000000 
 16, 1700, 302.000000 
 16, 1800, 236.000000 
 16, 1900, 271.000000 
 16, 2000, 255.000000 
 16, 2100, 238.000000 
 16, 2200, 244.000000 
 16, 2300, 270.000000 
 17, 0000, 272.000000 
 17, 0100, 286.000000 
 17, 0200, 288.000000 
 17, 0300, 312.000000 
 17, 0400, 295.000000 
 17, 0500, 306.000000 
 17, 0600, 302.000000 
 17, 0700, 307.000000 
 17, 0800, 307.000000 
 17, 0900, 308.000000 
 17, 1000, 308.000000 
 17, 1100, 308.000000 
 17, 1200, 296.000000 
 17, 1300, 298.000000 
 17, 1400, 303.000000 
 17, 1500, 311.000000 
 17, 1600, 313.000000 
 17, 1700, 307.000000 
 17, 1800, 305.000000 
 17, 1900, 303.000000 
 17, 2000, 302.000000 
 17, 2100, 303.000000 
 17, 2200, 307.000000 
 17, 2300, 304.000000 
 18, 0000, 307.000000 
 18, 0100, 309.000000 
 18, 0200, 304.000000 
 18, 0300, 293.000000 
 18, 0400, 289.000000 
 18, 0500, 292.000000 
 18, 0600, 279.000000 
 18, 0700, 277.000000 
 18, 0800, 269.000000 
 18, 0900, 276.000000 
 18, 1000, 241.000000 
 18, 1100, 246.000000 
 18, 1200, 238.000000 
 18, 1300, 253.000000 
 18, 1400, 226.000000 
 18, 1500, 221.000000 
 18, 1600, 229.000000 
 18, 1700, 235.000000 
 18, 1800, 229.000000 
 18, 1900, 171.000000 
 18, 2000, 173.000000 
 18, 2100, 182.000000 
 18, 2200, 244.000000 
 18, 2300, 296.000000 
 19, 0000, 287.000000 
 19, 0100, 291.000000 
 19, 0200, 301.000000 
 19, 0300, 307.000000 
 19, 0400, 289.000000 
 19, 0500, 284.000000 
 19, 0600, 292.000000 
 19, 0700, 281.000000 
 19, 0800, 263.000000 
 19, 0900, 277.000000 
 19, 1000, 246.000000 
 19, 1100, 180.000000 
 19, 1200, 185.000000 
 19, 1300, 196.000000 
 19, 1400, 177.000000 
 19, 1500, 168.000000 
 19, 1600, 175.000000 
 19, 1700, 169.000000 
 19, 1800, 210.000000 
 19, 1900, 173.000000 
 19, 2000, 163.000000 
 19, 2100, 178.000000 
 19, 2200, 198.000000 
 19, 2300, 349.000000 
 20, 0000, 8.000000 
 20, 0100, 9.000000 
 20, 0200, 358.000000 
 20, 0300, 357.000000 
 20, 0400, 12.000000 
 20, 0500, 21.000000 
 20, 0600, 314.000000 
 20, 0700, 293.000000 
 20, 0800, 312.000000 
 20, 0900, 285.000000 
 20, 1000, 268.000000 
 20, 1100, 240.000000 
 20, 1200, 219.000000 
 20, 1300, 200.000000 
 20, 1400, 212.000000 
 20, 1500, 174.000000 
 20, 1600, 164.000000 
 20, 1700, 169.000000 
 20, 1800, 180.000000 
 20, 1900, 213.000000 
 20, 2000, 196.000000 
 20, 2100, 178.000000 
 20, 2200, 357.000000 
 20, 2300, 291.000000 
 21, 0000, 285.000000 
 21, 0100, 299.000000 
 21, 0200, 286.000000 
 21, 0300, 282.000000 
 21, 0400, 245.000000 
 21, 0500, 276.000000 
 21, 0600, 283.000000 
 21, 0700, 263.000000 
 21, 0800, 266.000000 
 21, 0900, 21.000000 
 21, 1000, 43.000000 
 21, 1100, 240.000000 
 21, 1200, 182.000000 
 21, 1300, 160.000000 
 21, 1400, 312.000000 
 21, 1500, 248.000000 
 21, 1600, 233.000000 
 21, 1700, 206.000000 
 21, 1800, 133.000000 
 21, 1900, 171.000000 
 21, 2000, 189.000000 
 21, 2100, 107.000000 
 21, 2200, 206.000000 
 21, 2300, 97.000000 
 22, 0000, 71.000000 
 22, 0100, 103.000000 
 22, 0200, 100.000000 
 22, 0300, 111.000000 
 22, 0400, 123.000000 
 22, 0500, 118.000000 
 22, 0600, 117.000000 
 22, 0700, 96.000000 
 22, 0800, 91.000000 
 22, 0900, 98.000000 
 22, 1000, 99.000000 
 22, 1100, 87.000000 
 22, 1200, 65.000000 
 22, 1300, 101.000000 
 22, 1400, 46.000000 
 22, 1500, 70.000000 
 22, 1600, 92.000000 
 22, 1700, 137.000000 
 22, 1800, 104.000000 
 22, 1900, 70.000000 
 22, 2000, 91.000000 
 22, 2100, 97.000000 
 22, 2200, 86.000000 
 22, 2300, 86.000000 
 23, 0000, 90.000000 
 23, 0100, 90.000000 
 23, 0200, 99.000000 
 23, 0300, 103.000000 
 23, 0400, 94.000000 
 23, 0500, 101.000000 
 23, 0600, 79.000000 
 23, 0700, 83.000000 
 23, 0800, 74.000000 
 23, 0900, 75.000000 
 23, 1000, 77.000000 
 23, 1100, 76.000000 
 23, 1200, 81.000000 
 23, 1300, 77.000000 
 23, 1400, 75.000000 
 23, 1500, 93.000000 
 23, 1600, 71.000000 
 23, 1700, 91.000000 
 23, 1800, 69.000000 
 23, 1900, 67.000000 
 23, 2000, 71.000000 
 23, 2100, 79.000000 
 23, 2200, 76.000000 
 23, 2300, 74.000000 
 24, 0000, 76.000000 
 24, 0100, 67.000000 
 24, 0200, 69.000000 
 24, 0300, 78.000000 
 24, 0400, 53.000000 
 24, 0500, 41.000000 
 24, 0600, 56.000000 
 24, 0700, 51.000000 
 24, 0800, 44.000000 
 24, 0900, 43.000000 
 24, 1000, 174.000000 
 24, 1100, 44.000000 
 24, 1200, 56.000000 
 24, 1300, 58.000000 
 24, 1400, 197.000000 
 24, 1500, 355.000000 
 24, 1600, 207.000000 
 24, 1700, 200.000000 
 24, 1800, 320.000000 
 24, 1900, 243.000000 
 24, 2000, 243.000000 
 24, 2100, 334.000000 
 24, 2200, 352.000000 
 24, 2300, 354.000000 
 25, 0000, 358.000000 
 25, 0100, 13.000000 
 25, 0200, 356.000000 
 25, 0300, 49.000000 
 25, 0400, 53.000000 
 25, 0500, 52.000000 
 25, 0600, 82.000000 
 25, 0700, 80.000000 
 25, 0800, 106.000000 
 25, 0900, 81.000000 
 25, 1000, 93.000000 
 25, 1100, 91.000000 
 25, 1200, 100.000000 
 25, 1300, 101.000000 
 25, 1400, 116.000000 
 25, 1500, 79.000000 
 25, 1600, 98.000000 
 25, 1700, 95.000000 
 25, 1800, 95.000000 
 25, 1900, 104.000000 
 25, 2000, 94.000000 
 25, 2100, 98.000000 
 25, 2200, 89.000000 
 25, 2300, 80.000000 
 26, 0000, 76.000000 
 26, 0100, 52.000000 
 26, 0200, 83.000000 
 26, 0300, 95.000000 
 26, 0400, 78.000000 
 26, 0500, 86.000000 
 26, 0600, 54.000000 
 26, 0700, 65.000000 
 26, 0800, 78.000000 
 26, 0900, 105.000000 
 26, 1000, 109.000000 
 26, 1100, 101.000000 
 26, 1200, 87.000000 
 26, 1300, 100.000000 
 26, 1400, 72.000000 
 26, 1500, 76.000000 
 26, 1600, 197.000000 
 26, 1700, 150.000000 
 26, 1800, 131.000000 
 26, 1900, 102.000000 
 26, 2000, 150.000000 
 26, 2100, 107.000000 
 26, 2200, 266.000000 
 26, 2300, 272.000000 
 27, 0000, 250.000000 
 27, 0100, 279.000000 
 27, 0200, 333.000000 
 27, 0300, 318.000000 
 27, 0400, 20.000000 
 27, 0500, 17.000000 
 27, 0600, 358.000000 
 27, 0700, 330.000000 
 27, 0800, 263.000000 
 27, 0900, 29.000000 
 27, 1000, 222.000000 
 27, 1100, 20.000000 
 27, 1200, 195.000000 
 27, 1300, 196.000000 
 27, 1400, 199.000000 
 27, 1500, 225.000000 
 27, 1600, 319.000000 
 27, 1700, 3.000000 
 27, 1800, 180.000000 
 27, 1900, 156.000000 
 27, 2000, 95.000000 
 27, 2100, 15.000000 
 27, 2200, 19.000000 
 27, 2300, 16.000000 
 28, 0000, 10.000000 
 28, 0100, 19.000000 
 28, 0200, 23.000000 
 28, 0300, 25.000000 
 28, 0400, 19.000000 
 28, 0500, 16.000000 
 28, 0600, 12.000000 
 28, 0700, 323.000000 
 28, 0800, 328.000000 
 28, 0900, 192.000000 
 28, 1000, 328.000000 
 28, 1100, 303.000000 
 28, 1200, 254.000000 
 28, 1300, 300.000000 
 28, 1400, 276.000000 
 28, 1500, 288.000000 
 28, 1600, 252.000000 
 28, 1700, 263.000000 
 28, 1800, 253.000000 
 28, 1900, 273.000000 
 28, 2000, 266.000000 
 28, 2100, 259.000000 
 28, 2200, 266.000000 
 28, 2300, 264.000000 
 29, 0000, 291.000000 
 29, 0100, 292.000000 
 29, 0200, 287.000000 
 29, 0300, 288.000000 
 29, 0400, 288.000000 
 29, 0500, 281.000000 
 29, 0600, 278.000000 
 29, 0700, 279.000000 
 29, 0800, 207.000000 
 29, 0900, 229.000000 
 29, 1000, 44.000000 
 29, 1100, 13.000000 
 29, 1200, 196.000000 
 29, 1300, 234.000000 
 29, 1400, 249.000000 
 29, 1500, 204.000000 
 29, 1600, 209.000000 
 29, 1700, 218.000000 
 29, 1800, 239.000000 
 29, 1900, 246.000000 
 29, 2000, 251.000000 
 29, 2100, 258.000000 
 29, 2200, 263.000000 
 29, 2300, 260.000000 
 30, 0000, 275.000000 
 30, 0100, 278.000000 
 30, 0200, 281.000000 
 30, 0300, 288.000000 
 30, 0400, 304.000000 
 30, 0500, 334.000000 
 30, 0600, 7.000000 
 30, 0700, 16.000000 
 30, 0800, 25.000000 
 30, 0900, 243.000000 
 30, 1000, 94.000000 
 30, 1100, 59.000000 
 30, 1200, 51.000000 
 30, 1300, 79.000000 
 30, 1400, 78.000000 
 30, 1500, 57.000000 
 30, 1600, 50.000000 
 30, 1700, 80.000000 
 30, 1800, 39.000000 
 30, 1900, 189.000000 
 30, 2000, 182.000000 
 30, 2100, 264.000000 
 30, 2200, 311.000000 
 30, 2300, 318.000000 
 
