 format: day,hour,value location:53_38 Start : 20201201 
 10, 0700, 8.000000 
 10, 0800, 25.000000 
 10, 0900, 12.000000 
 10, 1000, 174.000000 
 10, 1100, 175.000000 
 10, 1200, 174.000000 
 10, 1300, 178.000000 
 10, 1400, 163.000000 
 10, 1500, 154.000000 
 10, 1600, 175.000000 
 10, 1700, 185.000000 
 10, 1800, 176.000000 
 10, 1900, 184.000000 
 10, 2000, 210.000000 
 10, 2100, 178.000000 
 10, 2200, 164.000000 
 10, 2300, 134.000000 
 11, 0000, 172.000000 
 11, 0100, 170.000000 
 11, 0200, 99.000000 
 11, 0300, 130.000000 
 11, 0400, 43.000000 
 11, 0500, 151.000000 
 11, 0600, 171.000000 
 11, 0700, 229.000000 
 11, 0800, 171.000000 
 11, 0900, 173.000000 
 11, 1000, 175.000000 
 11, 1100, 192.000000 
 11, 1200, 190.000000 
 11, 1300, 190.000000 
 11, 1400, 195.000000 
 11, 1500, 10.000000 
 11, 1600, 3.000000 
 11, 1700, 352.000000 
 11, 1800, 328.000000 
 11, 1900, 5.000000 
 11, 2000, 5.000000 
 11, 2100, 0.000000 
 11, 2200, 358.000000 
 11, 2300, 5.000000 
 12, 0000, 15.000000 
 12, 0100, 9.000000 
 12, 0200, 21.000000 
 12, 0300, 10.000000 
 12, 0400, 333.000000 
 12, 0500, 8.000000 
 12, 0600, 278.000000 
 12, 0700, 282.000000 
 12, 0800, 1.000000 
 12, 0900, 191.000000 
 12, 1000, 186.000000 
 12, 1100, 169.000000 
 12, 1200, 168.000000 
 12, 1300, 163.000000 
 12, 1400, 167.000000 
 12, 1500, 169.000000 
 12, 1600, 173.000000 
 12, 1700, 170.000000 
 12, 1800, 160.000000 
 12, 1900, 159.000000 
 12, 2000, 157.000000 
 12, 2100, 143.000000 
 12, 2200, 171.000000 
 12, 2300, 153.000000 
 13, 0000, 178.000000 
 13, 0100, 320.000000 
 13, 0200, 261.000000 
 13, 0300, 223.000000 
 13, 0400, 265.000000 
 13, 0500, 286.000000 
 13, 0600, 294.000000 
 13, 0700, 324.000000 
 13, 0800, 360.000000 
 13, 0900, 2.000000 
 13, 1000, 4.000000 
 13, 1100, 358.000000 
 13, 1200, 4.000000 
 13, 1300, 354.000000 
 13, 1400, 359.000000 
 13, 1500, 358.000000 
 13, 1600, 330.000000 
 13, 1700, 352.000000 
 13, 1800, 351.000000 
 13, 1900, 358.000000 
 13, 2000, 358.000000 
 13, 2100, 1.000000 
 13, 2200, 7.000000 
 13, 2300, 358.000000 
 14, 0000, 6.000000 
 14, 0100, 15.000000 
 14, 0200, 5.000000 
 14, 0300, 2.000000 
 14, 0400, 10.000000 
 14, 0500, 8.000000 
 14, 0600, 9.000000 
 14, 0700, 13.000000 
 14, 0800, 4.000000 
 14, 0900, 17.000000 
 14, 1000, 7.000000 
 14, 1100, 17.000000 
 14, 1200, 15.000000 
 14, 1300, 13.000000 
 14, 1400, 16.000000 
 14, 1500, 14.000000 
 14, 1600, 12.000000 
 14, 1700, 14.000000 
 14, 1800, 7.000000 
 14, 1900, 14.000000 
 14, 2000, 20.000000 
 14, 2100, 20.000000 
 14, 2200, 7.000000 
 14, 2300, 12.000000 
 15, 0000, 25.000000 
 15, 0100, 19.000000 
 15, 0200, 5.000000 
 15, 0300, 17.000000 
 15, 0400, 11.000000 
 15, 0500, 0.000000 
 15, 0600, 338.000000 
 15, 0700, 6.000000 
 15, 0800, 11.000000 
 15, 0900, 311.000000 
 15, 1000, 321.000000 
 15, 1100, 318.000000 
 15, 1200, 329.000000 
 15, 1300, 305.000000 
 15, 1400, 308.000000 
 15, 1500, 308.000000 
 15, 1600, 7.000000 
 15, 1700, 20.000000 
 15, 1800, 13.000000 
 15, 1900, 342.000000 
 15, 2000, 337.000000 
 15, 2100, 347.000000 
 15, 2200, 305.000000 
 15, 2300, 1.000000 
 16, 0000, 11.000000 
 16, 0100, 4.000000 
 16, 0200, 358.000000 
 16, 0300, 3.000000 
 16, 0400, 354.000000 
 16, 0500, 353.000000 
 16, 0600, 2.000000 
 16, 0700, 1.000000 
 16, 0800, 5.000000 
 16, 0900, 2.000000 
 16, 1000, 12.000000 
 16, 1100, 10.000000 
 16, 1200, 4.000000 
 16, 1300, 20.000000 
 16, 1400, 9.000000 
 16, 1500, 360.000000 
 16, 1600, 20.000000 
 16, 1700, 13.000000 
 16, 1800, 17.000000 
 16, 1900, 4.000000 
 16, 2000, 15.000000 
 16, 2100, 14.000000 
 16, 2200, 4.000000 
 16, 2300, 15.000000 
 17, 0000, 18.000000 
 17, 0100, 357.000000 
 17, 0200, 326.000000 
 17, 0300, 338.000000 
 17, 0400, 321.000000 
 17, 0500, 257.000000 
 17, 0600, 311.000000 
 17, 0700, 309.000000 
 17, 0800, 338.000000 
 17, 0900, 327.000000 
 17, 1000, 7.000000 
 17, 1100, 353.000000 
 17, 1200, 356.000000 
 17, 1300, 4.000000 
 17, 1400, 352.000000 
 17, 1500, 356.000000 
 17, 1600, 355.000000 
 17, 1700, 337.000000 
 17, 1800, 19.000000 
 17, 1900, 8.000000 
 17, 2000, 245.000000 
 17, 2100, 200.000000 
 17, 2200, 47.000000 
 17, 2300, 147.000000 
 18, 0000, 216.000000 
 18, 0100, 316.000000 
 18, 0200, 312.000000 
 18, 0300, 308.000000 
 18, 0400, 323.000000 
 18, 0500, 310.000000 
 18, 0600, 325.000000 
 18, 0700, 327.000000 
 18, 0800, 311.000000 
 18, 0900, 4.000000 
 18, 1000, 17.000000 
 18, 1100, 15.000000 
 18, 1200, 22.000000 
 18, 1300, 358.000000 
 18, 1400, 360.000000 
 18, 1500, 345.000000 
 18, 1600, 354.000000 
 18, 1700, 352.000000 
 18, 1800, 333.000000 
 18, 1900, 345.000000 
 18, 2000, 359.000000 
 18, 2100, 355.000000 
 18, 2200, 7.000000 
 18, 2300, 1.000000 
 19, 0000, 3.000000 
 19, 0100, 11.000000 
 19, 0200, 7.000000 
 19, 0300, 13.000000 
 19, 0400, 7.000000 
 19, 0500, 4.000000 
 19, 0600, 2.000000 
 19, 0700, 358.000000 
 19, 0800, 5.000000 
 19, 0900, 349.000000 
 19, 1000, 5.000000 
 19, 1100, 10.000000 
 19, 1200, 2.000000 
 19, 1300, 2.000000 
 19, 1400, 3.000000 
 19, 1500, 333.000000 
 19, 1600, 295.000000 
 19, 1700, 1.000000 
 19, 1800, 309.000000 
 19, 1900, 296.000000 
 19, 2000, 341.000000 
 19, 2100, 19.000000 
 19, 2200, 19.000000 
 19, 2300, 26.000000 
 20, 0000, 11.000000 
 20, 0100, 7.000000 
 20, 0200, 3.000000 
 20, 0300, 6.000000 
 20, 0400, 331.000000 
 20, 0500, 319.000000 
 20, 0600, 308.000000 
 20, 0700, 315.000000 
 20, 0800, 314.000000 
 20, 0900, 324.000000 
 20, 1000, 318.000000 
 20, 1100, 315.000000 
 20, 1200, 322.000000 
 20, 1300, 329.000000 
 20, 1400, 0.000000 
 20, 1500, 333.000000 
 20, 1600, 356.000000 
 20, 1700, 341.000000 
 20, 1800, 352.000000 
 20, 1900, 346.000000 
 20, 2000, 21.000000 
 20, 2100, 7.000000 
 20, 2200, 16.000000 
 20, 2300, 166.000000 
 21, 0000, 290.000000 
 21, 0100, 175.000000 
 21, 0200, 210.000000 
 21, 0300, 300.000000 
 21, 0400, 279.000000 
 21, 0500, 319.000000 
 21, 0600, 309.000000 
 21, 0700, 286.000000 
 21, 0800, 314.000000 
 21, 0900, 321.000000 
 21, 1000, 307.000000 
 21, 1100, 289.000000 
 21, 1200, 285.000000 
 21, 1300, 284.000000 
 21, 1400, 218.000000 
 21, 1500, 185.000000 
 21, 1600, 199.000000 
 21, 1700, 188.000000 
 21, 1800, 215.000000 
 21, 1900, 226.000000 
 21, 2000, 199.000000 
 21, 2100, 189.000000 
 21, 2200, 175.000000 
 21, 2300, 221.000000 
 22, 0000, 214.000000 
 22, 0100, 287.000000 
 22, 0200, 287.000000 
 22, 0300, 282.000000 
 22, 0400, 263.000000 
 22, 0500, 268.000000 
 22, 0600, 302.000000 
 22, 0700, 295.000000 
 22, 0800, 261.000000 
 22, 0900, 190.000000 
 22, 1000, 172.000000 
 22, 1100, 170.000000 
 22, 1200, 175.000000 
 22, 1300, 172.000000 
 22, 1400, 170.000000 
 22, 1500, 165.000000 
 22, 1600, 167.000000 
 22, 1700, 173.000000 
 22, 1800, 160.000000 
 22, 1900, 149.000000 
 22, 2000, 153.000000 
 22, 2100, 146.000000 
 22, 2200, 179.000000 
 22, 2300, 175.000000 
 23, 0000, 230.000000 
 23, 0100, 216.000000 
 23, 0200, 309.000000 
 23, 0300, 315.000000 
 23, 0400, 5.000000 
 23, 0500, 307.000000 
 23, 0600, 339.000000 
 23, 0700, 208.000000 
 23, 0800, 174.000000 
 23, 0900, 157.000000 
 23, 1000, 153.000000 
 23, 1100, 252.000000 
 23, 1200, 167.000000 
 23, 1300, 168.000000 
 23, 1400, 162.000000 
 23, 1500, 171.000000 
 23, 1600, 198.000000 
 23, 1700, 134.000000 
 23, 1800, 2.000000 
 23, 1900, 344.000000 
 23, 2000, 359.000000 
 23, 2100, 358.000000 
 23, 2200, 351.000000 
 23, 2300, 317.000000 
 24, 0000, 320.000000 
 24, 0100, 312.000000 
 24, 0200, 319.000000 
 24, 0300, 321.000000 
 24, 0400, 320.000000 
 24, 0500, 315.000000 
 24, 0600, 309.000000 
 24, 0700, 313.000000 
 24, 0800, 307.000000 
 24, 0900, 322.000000 
 24, 1000, 315.000000 
 24, 1100, 314.000000 
 24, 1200, 326.000000 
 24, 1300, 304.000000 
 24, 1400, 330.000000 
 24, 1500, 330.000000 
 24, 1600, 324.000000 
 24, 1700, 318.000000 
 24, 1800, 307.000000 
 24, 1900, 304.000000 
 24, 2000, 307.000000 
 24, 2100, 307.000000 
 24, 2200, 313.000000 
 24, 2300, 309.000000 
 25, 0000, 310.000000 
 25, 0100, 282.000000 
 25, 0200, 302.000000 
 25, 0300, 316.000000 
 25, 0400, 319.000000 
 25, 0500, 322.000000 
 25, 0600, 317.000000 
 25, 0700, 335.000000 
 25, 0800, 12.000000 
 25, 0900, 189.000000 
 25, 1000, 188.000000 
 25, 1100, 176.000000 
 25, 1200, 190.000000 
 25, 1300, 160.000000 
 25, 1400, 196.000000 
 25, 1500, 167.000000 
 25, 1600, 161.000000 
 25, 1700, 165.000000 
 25, 1800, 157.000000 
 25, 1900, 166.000000 
 25, 2000, 159.000000 
 25, 2100, 160.000000 
 25, 2200, 159.000000 
 25, 2300, 165.000000 
 26, 0000, 48.000000 
 26, 0100, 79.000000 
 26, 0200, 28.000000 
 26, 0300, 35.000000 
 26, 0400, 52.000000 
 26, 0500, 46.000000 
 26, 0600, 46.000000 
 26, 0700, 53.000000 
 26, 0800, 99.000000 
 26, 0900, 138.000000 
 26, 1000, 226.000000 
 26, 1100, 155.000000 
 26, 1200, 181.000000 
 26, 1300, 174.000000 
 26, 1400, 140.000000 
 26, 1500, 180.000000 
 26, 1600, 138.000000 
 26, 1700, 201.000000 
 26, 1800, 77.000000 
 26, 1900, 230.000000 
 26, 2000, 160.000000 
 26, 2100, 151.000000 
 26, 2200, 148.000000 
 26, 2300, 111.000000 
 27, 0000, 84.000000 
 27, 0100, 90.000000 
 27, 0200, 71.000000 
 27, 0300, 49.000000 
 27, 0400, 94.000000 
 27, 0500, 70.000000 
 27, 0600, 72.000000 
 27, 0700, 63.000000 
 27, 0800, 67.000000 
 27, 0900, 45.000000 
 27, 1000, 40.000000 
 27, 1100, 57.000000 
 27, 1200, 132.000000 
 27, 1300, 154.000000 
 27, 1400, 144.000000 
 27, 1500, 150.000000 
 27, 1600, 116.000000 
 27, 1700, 151.000000 
 27, 1800, 211.000000 
 27, 1900, 17.000000 
 27, 2000, 150.000000 
 27, 2100, 164.000000 
 27, 2200, 145.000000 
 27, 2300, 153.000000 
 28, 0000, 188.000000 
 28, 0100, 58.000000 
 28, 0200, 49.000000 
 28, 0300, 55.000000 
 28, 0400, 50.000000 
 28, 0500, 48.000000 
 28, 0600, 53.000000 
 28, 0700, 59.000000 
 28, 0800, 102.000000 
 28, 0900, 85.000000 
 28, 1000, 109.000000 
 28, 1100, 91.000000 
 28, 1200, 123.000000 
 28, 1300, 167.000000 
 28, 1400, 119.000000 
 28, 1500, 123.000000 
 28, 1600, 187.000000 
 28, 1700, 164.000000 
 28, 1800, 168.000000 
 28, 1900, 166.000000 
 28, 2000, 183.000000 
 28, 2100, 132.000000 
 28, 2200, 121.000000 
 28, 2300, 106.000000 
 29, 0000, 39.000000 
 29, 0100, 63.000000 
 29, 0200, 80.000000 
 29, 0300, 59.000000 
 29, 0400, 52.000000 
 29, 0500, 109.000000 
 29, 0600, 15.000000 
 29, 0700, 2.000000 
 29, 0800, 14.000000 
 29, 0900, 2.000000 
 29, 1000, 8.000000 
 29, 1100, 2.000000 
 29, 1200, 350.000000 
 29, 1300, 317.000000 
 29, 1400, 352.000000 
 29, 1500, 323.000000 
 29, 1600, 315.000000 
 29, 1700, 311.000000 
 29, 1800, 311.000000 
 29, 1900, 321.000000 
 29, 2000, 313.000000 
 29, 2100, 315.000000 
 29, 2200, 312.000000 
 29, 2300, 309.000000 
 30, 0000, 317.000000 
 30, 0100, 298.000000 
 30, 0200, 305.000000 
 30, 0300, 313.000000 
 30, 0400, 312.000000 
 30, 0500, 319.000000 
 30, 0600, 314.000000 
 30, 0700, 331.000000 
 30, 0800, 320.000000 
 30, 0900, 347.000000 
 30, 1000, 347.000000 
 30, 1100, 341.000000 
 30, 1200, 320.000000 
 30, 1300, 332.000000 
 30, 1400, 324.000000 
 30, 1500, 332.000000 
 30, 1600, 313.000000 
 30, 1700, 357.000000 
 30, 1800, 2.000000 
 30, 1900, 357.000000 
 30, 2000, 17.000000 
 30, 2100, 14.000000 
 30, 2200, 5.000000 
 30, 2300, 3.000000 
 31, 0000, 5.000000 
 31, 0100, 352.000000 
 31, 0200, 331.000000 
 31, 0300, 299.000000 
 31, 0400, 291.000000 
 31, 0500, 292.000000 
 31, 0600, 301.000000 
 31, 0700, 277.000000 
 31, 0800, 306.000000 
 31, 0900, 294.000000 
 31, 1000, 294.000000 
 31, 1100, 302.000000 
 31, 1200, 305.000000 
 31, 1300, 306.000000 
 31, 1400, 294.000000 
 31, 1500, 309.000000 
 31, 1600, 317.000000 
 31, 1700, 320.000000 
 31, 1800, 279.000000 
 31, 1900, 300.000000 
 31, 2000, 316.000000 
 31, 2100, 305.000000 
 31, 2200, 304.000000 
 31, 2300, 282.000000 
 
