 format: day,hour,value location:53_38 Start : 20201101 
 4, 1800, 175.000000 
 4, 1900, 170.000000 
 4, 2000, 158.000000 
 4, 2100, 151.000000 
 4, 2200, 149.000000 
 4, 2300, 141.000000 
 5, 0000, 49.000000 
 5, 0100, 41.000000 
 5, 0200, 42.000000 
 5, 0300, 40.000000 
 5, 0400, 49.000000 
 5, 0500, 49.000000 
 5, 0600, 59.000000 
 5, 0700, 67.000000 
 5, 0800, 90.000000 
 5, 0900, 88.000000 
 5, 1000, 193.000000 
 5, 1100, 175.000000 
 5, 1200, 168.000000 
 5, 1300, 210.000000 
 5, 1400, 174.000000 
 5, 1500, 176.000000 
 5, 1600, 170.000000 
 5, 1700, 157.000000 
 5, 1800, 182.000000 
 5, 1900, 148.000000 
 5, 2000, 142.000000 
 5, 2100, 167.000000 
 5, 2200, 194.000000 
 5, 2300, 235.000000 
 6, 0000, 183.000000 
 6, 0100, 306.000000 
 6, 0200, 346.000000 
 6, 0300, 248.000000 
 6, 0400, 229.000000 
 6, 0500, 281.000000 
 6, 0600, 322.000000 
 6, 0700, 19.000000 
 6, 0800, 47.000000 
 6, 0900, 82.000000 
 6, 1000, 214.000000 
 6, 1100, 208.000000 
 6, 1200, 178.000000 
 6, 1300, 216.000000 
 6, 1400, 187.000000 
 6, 1500, 252.000000 
 6, 1600, 326.000000 
 6, 1700, 243.000000 
 6, 1800, 218.000000 
 6, 1900, 190.000000 
 6, 2000, 239.000000 
 6, 2100, 215.000000 
 6, 2200, 221.000000 
 6, 2300, 248.000000 
 7, 0000, 317.000000 
 7, 0100, 299.000000 
 7, 0200, 341.000000 
 7, 0300, 313.000000 
 7, 0400, 297.000000 
 7, 0500, 320.000000 
 7, 0600, 300.000000 
 7, 0700, 266.000000 
 7, 0800, 270.000000 
 7, 0900, 252.000000 
 7, 1000, 259.000000 
 7, 1100, 214.000000 
 7, 1200, 215.000000 
 7, 1300, 216.000000 
 7, 1400, 200.000000 
 7, 1500, 173.000000 
 7, 1600, 202.000000 
 7, 1700, 203.000000 
 7, 1800, 216.000000 
 7, 1900, 210.000000 
 7, 2000, 190.000000 
 7, 2100, 4.000000 
 7, 2200, 1.000000 
 7, 2300, 325.000000 
 8, 0000, 347.000000 
 8, 0100, 317.000000 
 8, 0200, 319.000000 
 8, 0300, 309.000000 
 8, 0400, 312.000000 
 8, 0500, 326.000000 
 8, 0600, 319.000000 
 8, 0700, 314.000000 
 8, 0800, 316.000000 
 8, 0900, 319.000000 
 8, 1000, 340.000000 
 8, 1100, 326.000000 
 8, 1200, 335.000000 
 8, 1300, 338.000000 
 8, 1400, 319.000000 
 8, 1500, 331.000000 
 8, 1600, 329.000000 
 8, 1700, 320.000000 
 8, 1800, 339.000000 
 8, 1900, 326.000000 
 8, 2000, 352.000000 
 8, 2100, 5.000000 
 8, 2200, 15.000000 
 8, 2300, 12.000000 
 9, 0000, 20.000000 
 9, 0100, 11.000000 
 9, 0200, 8.000000 
 9, 0300, 14.000000 
 9, 0400, 342.000000 
 9, 0500, 351.000000 
 9, 0600, 307.000000 
 9, 0700, 317.000000 
 9, 0800, 293.000000 
 9, 0900, 349.000000 
 9, 1000, 334.000000 
 9, 1100, 6.000000 
 9, 1200, 5.000000 
 9, 1300, 190.000000 
 9, 1400, 176.000000 
 9, 1500, 163.000000 
 9, 1600, 178.000000 
 9, 1700, 175.000000 
 9, 1800, 180.000000 
 9, 1900, 168.000000 
 9, 2000, 180.000000 
 9, 2100, 196.000000 
 9, 2200, 188.000000 
 9, 2300, 241.000000 
 10, 0000, 300.000000 
 10, 0100, 360.000000 
 10, 0200, 7.000000 
 10, 0300, 358.000000 
 10, 0400, 342.000000 
 10, 0500, 313.000000 
 10, 0600, 321.000000 
 10, 0700, 314.000000 
 10, 0800, 304.000000 
 10, 0900, 346.000000 
 10, 1000, 0.000000 
 10, 1100, 349.000000 
 10, 1200, 51.000000 
 10, 1300, 161.000000 
 10, 1400, 178.000000 
 10, 1500, 174.000000 
 10, 1600, 169.000000 
 10, 1700, 153.000000 
 10, 1800, 151.000000 
 10, 1900, 168.000000 
 10, 2000, 153.000000 
 10, 2100, 174.000000 
 10, 2200, 163.000000 
 10, 2300, 190.000000 
 11, 0000, 36.000000 
 11, 0100, 24.000000 
 11, 0200, 25.000000 
 11, 0300, 33.000000 
 11, 0400, 37.000000 
 11, 0500, 41.000000 
 11, 0600, 44.000000 
 11, 0700, 81.000000 
 11, 0800, 111.000000 
 11, 0900, 161.000000 
 11, 1000, 145.000000 
 11, 1100, 152.000000 
 11, 1200, 161.000000 
 11, 1300, 157.000000 
 11, 1400, 150.000000 
 11, 1500, 150.000000 
 11, 1600, 151.000000 
 11, 1700, 144.000000 
 11, 1800, 153.000000 
 11, 1900, 123.000000 
 11, 2000, 151.000000 
 11, 2100, 148.000000 
 11, 2200, 144.000000 
 11, 2300, 117.000000 
 12, 0000, 56.000000 
 12, 0100, 42.000000 
 12, 0200, 35.000000 
 12, 0300, 41.000000 
 12, 0400, 36.000000 
 12, 0500, 43.000000 
 12, 0600, 38.000000 
 12, 0700, 76.000000 
 12, 0800, 139.000000 
 12, 0900, 177.000000 
 12, 1000, 174.000000 
 12, 1100, 161.000000 
 12, 1200, 162.000000 
 12, 1300, 163.000000 
 12, 1400, 159.000000 
 12, 1500, 164.000000 
 12, 1600, 164.000000 
 12, 1700, 162.000000 
 12, 1800, 171.000000 
 12, 1900, 167.000000 
 12, 2000, 169.000000 
 12, 2100, 166.000000 
 12, 2200, 170.000000 
 12, 2300, 218.000000 
 13, 0000, 354.000000 
 13, 0100, 0.000000 
 13, 0200, 351.000000 
 13, 0300, 2.000000 
 13, 0400, 5.000000 
 13, 0500, 8.000000 
 13, 0600, 2.000000 
 13, 0700, 330.000000 
 13, 0800, 226.000000 
 13, 0900, 175.000000 
 13, 1000, 178.000000 
 13, 1100, 175.000000 
 13, 1200, 169.000000 
 13, 1300, 164.000000 
 13, 1400, 168.000000 
 13, 1500, 153.000000 
 13, 1600, 146.000000 
 13, 1700, 144.000000 
 13, 1800, 145.000000 
 13, 1900, 149.000000 
 13, 2000, 120.000000 
 13, 2100, 127.000000 
 13, 2200, 221.000000 
 13, 2300, 150.000000 
 14, 0000, 66.000000 
 14, 0100, 53.000000 
 14, 0200, 54.000000 
 14, 0300, 55.000000 
 14, 0400, 55.000000 
 14, 0500, 70.000000 
 14, 0600, 61.000000 
 14, 0700, 91.000000 
 14, 0800, 156.000000 
 14, 0900, 142.000000 
 14, 1000, 154.000000 
 14, 1100, 154.000000 
 14, 1200, 154.000000 
 14, 1300, 152.000000 
 14, 1400, 125.000000 
 14, 1500, 151.000000 
 14, 1600, 134.000000 
 14, 1700, 157.000000 
 14, 1800, 154.000000 
 14, 1900, 162.000000 
 14, 2000, 151.000000 
 14, 2100, 148.000000 
 14, 2200, 116.000000 
 14, 2300, 88.000000 
 15, 0000, 66.000000 
 15, 0100, 49.000000 
 15, 0200, 44.000000 
 15, 0300, 49.000000 
 15, 0400, 53.000000 
 15, 0500, 50.000000 
 15, 0600, 63.000000 
 15, 0700, 76.000000 
 15, 0800, 90.000000 
 15, 0900, 58.000000 
 15, 1000, 74.000000 
 15, 1100, 59.000000 
 15, 1200, 73.000000 
 15, 1300, 147.000000 
 15, 1400, 29.000000 
 15, 1500, 38.000000 
 15, 1600, 56.000000 
 15, 1700, 166.000000 
 15, 1800, 165.000000 
 15, 1900, 199.000000 
 15, 2000, 143.000000 
 15, 2100, 180.000000 
 15, 2200, 185.000000 
 15, 2300, 84.000000 
 16, 0000, 106.000000 
 16, 0100, 55.000000 
 16, 0200, 109.000000 
 16, 0300, 81.000000 
 16, 0400, 93.000000 
 16, 0500, 44.000000 
 16, 0600, 67.000000 
 16, 0700, 57.000000 
 16, 0800, 66.000000 
 16, 0900, 103.000000 
 16, 1000, 73.000000 
 16, 1100, 69.000000 
 16, 1200, 68.000000 
 16, 1300, 178.000000 
 16, 1400, 184.000000 
 16, 1500, 148.000000 
 16, 1600, 160.000000 
 16, 1700, 195.000000 
 16, 1800, 125.000000 
 16, 1900, 154.000000 
 16, 2000, 214.000000 
 16, 2100, 96.000000 
 16, 2200, 105.000000 
 16, 2300, 256.000000 
 17, 0000, 115.000000 
 17, 0100, 75.000000 
 17, 0200, 325.000000 
 17, 0300, 312.000000 
 17, 0400, 349.000000 
 17, 0500, 350.000000 
 17, 0600, 298.000000 
 17, 0700, 135.000000 
 17, 0800, 213.000000 
 17, 0900, 320.000000 
 17, 1000, 193.000000 
 17, 1100, 183.000000 
 17, 1200, 220.000000 
 17, 1300, 223.000000 
 17, 1400, 170.000000 
 17, 1500, 186.000000 
 17, 1600, 313.000000 
 17, 1700, 167.000000 
 17, 1800, 174.000000 
 17, 1900, 214.000000 
 17, 2000, 227.000000 
 17, 2100, 176.000000 
 17, 2200, 108.000000 
 17, 2300, 116.000000 
 18, 0000, 139.000000 
 18, 0100, 105.000000 
 18, 0200, 132.000000 
 18, 0300, 320.000000 
 18, 0400, 354.000000 
 18, 0500, 24.000000 
 18, 0600, 77.000000 
 18, 0700, 138.000000 
 18, 0800, 194.000000 
 18, 0900, 251.000000 
 18, 1000, 207.000000 
 18, 1100, 292.000000 
 18, 1200, 27.000000 
 18, 1300, 323.000000 
 18, 1400, 32.000000 
 18, 1500, 97.000000 
 18, 1600, 36.000000 
 18, 1700, 23.000000 
 18, 1800, 235.000000 
 18, 1900, 230.000000 
 18, 2000, 219.000000 
 18, 2100, 216.000000 
 18, 2200, 216.000000 
 18, 2300, 226.000000 
 19, 0000, 212.000000 
 19, 0100, 220.000000 
 19, 0200, 246.000000 
 19, 0300, 242.000000 
 19, 0400, 271.000000 
 19, 0500, 275.000000 
 19, 0600, 247.000000 
 19, 0700, 309.000000 
 19, 0800, 295.000000 
 19, 0900, 279.000000 
 19, 1000, 297.000000 
 19, 1100, 309.000000 
 19, 1200, 306.000000 
 19, 1300, 316.000000 
 19, 1400, 321.000000 
 19, 1500, 320.000000 
 19, 1600, 270.000000 
 19, 1700, 300.000000 
 19, 1800, 289.000000 
 19, 1900, 310.000000 
 19, 2000, 315.000000 
 19, 2100, 312.000000 
 19, 2200, 313.000000 
 19, 2300, 309.000000 
 20, 0000, 309.000000 
 20, 0100, 306.000000 
 20, 0200, 320.000000 
 20, 0300, 306.000000 
 20, 0400, 312.000000 
 20, 0500, 316.000000 
 20, 0600, 318.000000 
 20, 0700, 318.000000 
 20, 0800, 330.000000 
 20, 0900, 309.000000 
 20, 1000, 320.000000 
 20, 1100, 310.000000 
 20, 1200, 347.000000 
 20, 1300, 315.000000 
 20, 1400, 9.000000 
 20, 1500, 340.000000 
 20, 1600, 347.000000 
 20, 1700, 268.000000 
 20, 1800, 33.000000 
 20, 1900, 155.000000 
 20, 2000, 186.000000 
 20, 2100, 157.000000 
 20, 2200, 176.000000 
 20, 2300, 121.000000 
 21, 0000, 96.000000 
 21, 0100, 72.000000 
 21, 0200, 48.000000 
 21, 0300, 50.000000 
 21, 0400, 53.000000 
 21, 0500, 52.000000 
 21, 0600, 68.000000 
 21, 0700, 60.000000 
 21, 0800, 80.000000 
 21, 0900, 90.000000 
 21, 1000, 95.000000 
 21, 1100, 170.000000 
 21, 1200, 114.000000 
 21, 1300, 75.000000 
 21, 1400, 121.000000 
 21, 1500, 80.000000 
 21, 1600, 129.000000 
 21, 1700, 105.000000 
 21, 1800, 84.000000 
 21, 1900, 172.000000 
 21, 2000, 192.000000 
 21, 2100, 349.000000 
 21, 2200, 19.000000 
 21, 2300, 26.000000 
 22, 0000, 166.000000 
 22, 0100, 17.000000 
 22, 0200, 358.000000 
 22, 0300, 5.000000 
 22, 0400, 312.000000 
 22, 0500, 223.000000 
 22, 0600, 310.000000 
 22, 0700, 332.000000 
 22, 0800, 310.000000 
 22, 0900, 320.000000 
 22, 1000, 340.000000 
 22, 1100, 317.000000 
 22, 1200, 319.000000 
 22, 1300, 320.000000 
 22, 1400, 317.000000 
 22, 1500, 321.000000 
 22, 1600, 318.000000 
 22, 1700, 326.000000 
 22, 1800, 314.000000 
 22, 1900, 328.000000 
 22, 2000, 348.000000 
 22, 2100, 328.000000 
 22, 2200, 313.000000 
 22, 2300, 338.000000 
 23, 0000, 313.000000 
 23, 0100, 311.000000 
 23, 0200, 359.000000 
 23, 0300, 338.000000 
 23, 0400, 326.000000 
 23, 0500, 333.000000 
 23, 0600, 320.000000 
 23, 0700, 316.000000 
 23, 0800, 299.000000 
 23, 0900, 360.000000 
 23, 1000, 315.000000 
 23, 1100, 303.000000 
 23, 1200, 14.000000 
 23, 1300, 358.000000 
 23, 1400, 2.000000 
 23, 1500, 9.000000 
 23, 1600, 334.000000 
 23, 1700, 312.000000 
 23, 1800, 320.000000 
 23, 1900, 310.000000 
 23, 2000, 297.000000 
 23, 2100, 336.000000 
 23, 2200, 2.000000 
 23, 2300, 316.000000 
 24, 0000, 307.000000 
 24, 0100, 311.000000 
 24, 0200, 309.000000 
 24, 0300, 311.000000 
 24, 0400, 313.000000 
 24, 0500, 306.000000 
 24, 0600, 282.000000 
 24, 0700, 262.000000 
 24, 0800, 259.000000 
 24, 0900, 253.000000 
 24, 1000, 7.000000 
 24, 1100, 221.000000 
 24, 1200, 239.000000 
 24, 1300, 17.000000 
 24, 1400, 355.000000 
 24, 1500, 360.000000 
 24, 1600, 1.000000 
 24, 1700, 355.000000 
 24, 1800, 306.000000 
 24, 1900, 321.000000 
 24, 2000, 352.000000 
 24, 2100, 304.000000 
 24, 2200, 20.000000 
 24, 2300, 14.000000 
 25, 0000, 23.000000 
 25, 0100, 346.000000 
 25, 0200, 351.000000 
 25, 0300, 342.000000 
 25, 0400, 1.000000 
 25, 0500, 356.000000 
 25, 0600, 317.000000 
 25, 0700, 213.000000 
 25, 0800, 246.000000 
 25, 0900, 2.000000 
 25, 1000, 225.000000 
 25, 1100, 300.000000 
 25, 1200, 15.000000 
 25, 1300, 17.000000 
 25, 1400, 2.000000 
 25, 1500, 293.000000 
 25, 1600, 287.000000 
 25, 1700, 311.000000 
 25, 1800, 303.000000 
 25, 1900, 291.000000 
 25, 2000, 300.000000 
 25, 2100, 328.000000 
 25, 2200, 283.000000 
 25, 2300, 214.000000 
 26, 0000, 188.000000 
 26, 0100, 256.000000 
 26, 0200, 286.000000 
 26, 0300, 3.000000 
 26, 0400, 301.000000 
 26, 0500, 276.000000 
 26, 0600, 303.000000 
 26, 0700, 293.000000 
 26, 0800, 284.000000 
 26, 0900, 326.000000 
 26, 1000, 330.000000 
 26, 1100, 354.000000 
 26, 1200, 355.000000 
 26, 1300, 350.000000 
 26, 1400, 3.000000 
 26, 1500, 310.000000 
 26, 1600, 296.000000 
 26, 1700, 247.000000 
 26, 1800, 299.000000 
 26, 1900, 296.000000 
 26, 2000, 320.000000 
 26, 2100, 326.000000 
 26, 2200, 332.000000 
 26, 2300, 320.000000 
 27, 0000, 316.000000 
 27, 0100, 304.000000 
 27, 0200, 308.000000 
 27, 0300, 319.000000 
 27, 0400, 313.000000 
 27, 0500, 306.000000 
 27, 0600, 323.000000 
 27, 0700, 325.000000 
 27, 0800, 323.000000 
 27, 0900, 331.000000 
 27, 1000, 317.000000 
 27, 1100, 329.000000 
 27, 1200, 320.000000 
 27, 1300, 331.000000 
 27, 1400, 320.000000 
 27, 1500, 330.000000 
 27, 1600, 329.000000 
 27, 1700, 337.000000 
 27, 1800, 352.000000 
 27, 1900, 340.000000 
 27, 2000, 2.000000 
 27, 2100, 336.000000 
 27, 2200, 336.000000 
 27, 2300, 343.000000 
 28, 0000, 335.000000 
 28, 0100, 348.000000 
 28, 0200, 342.000000 
 28, 0300, 340.000000 
 28, 0400, 335.000000 
 28, 0500, 354.000000 
 28, 0600, 341.000000 
 28, 0700, 3.000000 
 28, 0800, 359.000000 
 28, 0900, 343.000000 
 28, 1000, 355.000000 
 28, 1100, 358.000000 
 28, 1200, 353.000000 
 28, 1300, 337.000000 
 28, 1400, 339.000000 
 28, 1500, 354.000000 
 28, 1600, 360.000000 
 28, 1700, 308.000000 
 28, 1800, 314.000000 
 28, 1900, 321.000000 
 28, 2000, 332.000000 
 28, 2100, 315.000000 
 28, 2200, 2.000000 
 28, 2300, 359.000000 
 29, 0000, 0.000000 
 29, 0100, 317.000000 
 29, 0200, 325.000000 
 29, 0300, 325.000000 
 29, 0400, 327.000000 
 29, 0500, 354.000000 
 29, 0600, 349.000000 
 29, 0700, 322.000000 
 29, 0800, 313.000000 
 29, 0900, 334.000000 
 29, 1000, 323.000000 
 29, 1100, 354.000000 
 29, 1200, 337.000000 
 29, 1300, 358.000000 
 29, 1400, 15.000000 
 29, 1500, 313.000000 
 29, 1600, 350.000000 
 29, 1700, 14.000000 
 29, 1800, 20.000000 
 29, 1900, 22.000000 
 29, 2000, 21.000000 
 29, 2100, 24.000000 
 29, 2200, 26.000000 
 29, 2300, 26.000000 
 30, 0000, 14.000000 
 30, 0100, 15.000000 
 30, 0200, 357.000000 
 30, 0300, 3.000000 
 30, 0400, 352.000000 
 30, 0500, 3.000000 
 30, 0600, 359.000000 
 30, 0700, 311.000000 
 30, 0800, 5.000000 
 30, 0900, 5.000000 
 30, 1000, 8.000000 
 30, 1100, 13.000000 
 30, 1200, 15.000000 
 30, 1300, 10.000000 
 30, 1400, 2.000000 
 30, 1500, 353.000000 
 30, 1600, 15.000000 
 30, 1700, 11.000000 
 30, 1800, 8.000000 
 30, 1900, 17.000000 
 30, 2000, 12.000000 
 30, 2100, 352.000000 
 30, 2200, 13.000000 
 30, 2300, 78.000000 
 
